,subid,state1_high_coef,l_high_coef,o_high_coef,state1_low_coef,l_low_coef,o_low_coef,high_arm,state1_diff,l_diff,o_diff
0,AYDILOZLKOAS8,-14.33620689655172,-4.9612068965517215,14.663793103448281,-8.08620689655172,5.913793103448279,-12.58620689655172,inside,-6.25,-10.875,27.25
1,A3EA4SHCLJ1UZQ,24.862068965517242,-5.887931034482765,19.362068965517253,3.1120689655172478,-10.26293103448276,-34.887931034482754,outside,21.749999999999993,4.374999999999995,54.25000000000001
2,A28T38MOUG43YD,10.362068965517238,13.612068965517247,2.8620689655172367,-0.6379310344827602,-9.512931034482754,3.6120689655172367,inside,10.999999999999998,23.125,-0.75
3,A159MC0L7J302O,0.2068965517241394,1.456896551724146,-4.2931034482758506,-5.793103448275856,-13.418103448275861,-22.293103448275854,inside,5.999999999999996,14.875000000000007,18.000000000000004
4,A2G7N0X0PNX0EE,-24.53448275862068,55.590517241379345,54.21551724137931,-22.034482758620666,51.71551724137933,35.71551724137933,inside,-2.500000000000014,3.875000000000014,18.49999999999998
5,A1G5EPLJEGL381,-15.56896551724138,11.931034482758623,-5.818965517241384,-15.06896551724137,-4.3189655172413755,11.181034482758623,outside,-0.5000000000000107,16.25,-17.000000000000007
6,A38I0E8UK53ME5,-3.017241379310343,-8.642241379310347,2.7327586206896557,0.9827586206896537,3.2327586206896544,1.7327586206896581,outside,-3.9999999999999964,-11.875000000000002,0.9999999999999976
7,A1P47Q6LZPLQ6P,-48.94827586206896,6.426724137931007,44.05172413793103,-52.69827586206901,11.801724137931043,53.551724137931046,outside,3.7500000000000497,-5.3750000000000355,-9.500000000000014
8,A2C8CPT60DE5V8,3.9137931034482745,1.5387931034482731,2.6637931034482745,8.163793103448274,6.288793103448277,-0.3362068965517231,outside,-4.25,-4.7500000000000036,2.9999999999999973
9,A19FWZXTGX663T,-6.163793103448277,0.8362068965517251,9.086206896551722,-2.6637931034482776,-1.5387931034482736,12.336206896551724,outside,-3.499999999999999,2.3749999999999987,-3.2500000000000018
10,A1GC6CN3F0IHWN,1.517241379310335,40.017241379310356,3.517241379310354,37.26724137931035,46.64224137931035,-6.232758620689651,inside,-35.750000000000014,-6.624999999999993,9.750000000000005
11,A26ULCPI7UC9R0,-0.4827586206896595,7.517241379310347,8.267241379310345,-2.982758620689655,6.767241379310349,8.267241379310347,outside,2.499999999999995,0.7499999999999982,-1.7763568394002505e-15
12,A2EH7IQCDH2Q5D,-2.7844827586206873,8.09051724137931,-10.534482758620694,-6.534482758620691,-9.284482758620685,13.215517241379299,outside,3.750000000000004,17.374999999999993,-23.749999999999993
13,A1M21S1FNT817B,-11.956896551724139,-4.331896551724139,-3.2068965517241397,-3.206896551724137,-15.956896551724142,-5.956896551724139,outside,-8.750000000000002,11.625000000000004,2.749999999999999
14,A3JGVZEXXELM3C,0.9051724137931026,3.155172413793104,-4.844827586206896,1.9051724137931043,2.4051724137931028,0.40517241379309943,outside,-1.0000000000000018,0.7500000000000013,-5.249999999999996
15,A3CIPN7E1VL4G1,-14.29310344827586,1.7068965517241375,13.20689655172413,2.2068965517241392,-1.1681034482758619,-7.043103448275853,inside,-16.5,2.874999999999999,20.249999999999982
16,A3191G66DZEGEB,-5.155172413793105,5.0948275862069,18.844827586206897,24.344827586206897,8.844827586206897,-11.655172413793098,inside,-29.5,-3.7499999999999964,30.499999999999993
17,A3VFA6HNMEXO9L,2.8017241379310316,6.676724137931039,-7.448275862068962,13.301724137931032,-6.323275862068969,1.5517241379310271,inside,-10.5,13.000000000000007,-8.99999999999999
18,A2KRFL7H6AA8FZ,66.08620689655173,-8.53879310344829,7.836206896551726,20.836206896551708,0.08620689655171421,0.586206896551715,inside,45.25000000000002,-8.625000000000004,7.250000000000011
19,A3W1CKM4PBLRC0,-3.8965517241379324,-0.8965517241379315,-1.396551724137929,0.3534482758620683,11.478448275862071,0.6034482758620716,outside,-4.250000000000001,-12.375000000000004,-2.000000000000001
20,A2ZDEERVRN5AMC,78.22413793103448,99.22413793103462,-20.77586206896546,96.7241379310345,78.9741379310345,2.724137931034491,outside,-18.50000000000003,20.250000000000114,-23.49999999999995
21,A30CGO77OY7WP0,-15.594827586206897,7.6551724137931,34.155172413793075,10.905172413793093,2.405172413793103,12.905172413793112,inside,-26.49999999999999,5.2499999999999964,21.249999999999964
22,A16E38HXNQBLCU,40.83620689655173,61.21120689655176,24.336206896551758,16.58620689655172,63.46120689655173,-25.66379310344827,inside,24.25000000000001,-2.2499999999999716,50.00000000000003
23,A2NMLTECRDWFN2,4.448275862068964,2.573275862068965,3.69827586206896,7.6982758620689635,-0.9267241379310378,-7.301724137931035,outside,-3.249999999999999,3.5000000000000027,10.999999999999995
24,A3BU69EKYL6SH3,-27.405172413793096,48.34482758620685,47.094827586206875,-12.90517241379311,30.844827586206883,40.844827586206904,outside,-14.499999999999986,17.499999999999964,6.249999999999972
25,A2DLYBXZNSSJ4S,-22.629310344827548,9.995689655172425,33.620689655172384,-16.6293103448276,-20.37931034482759,14.370689655172415,outside,-5.999999999999947,30.375000000000014,19.24999999999997
26,A1W7I6FN183I8F,16.465517241379313,17.465517241379324,21.465517241379303,16.965517241379317,-6.284482758620687,-16.284482758620697,outside,-0.5000000000000036,23.75000000000001,37.75
27,AB8BRFF4ZTZ40,-18.275862068965502,31.474137931034484,30.724137931034484,-45.775862068965495,49.099137931034505,-6.025862068965505,outside,27.499999999999993,-17.62500000000002,36.749999999999986
28,A30RTQC0LLY19K,-9.29310344827586,-4.668103448275861,-4.543103448275849,-11.043103448275854,3.2068965517241423,-5.793103448275854,outside,1.7499999999999947,-7.8750000000000036,1.2500000000000053
29,A3DDTGMRDXR9NR,-25.293103448275847,31.206896551724157,50.206896551724135,-32.04310344827586,5.706896551724142,16.456896551724135,inside,6.750000000000011,25.500000000000014,33.75
30,A15CL9A9FVSJDW,64.36206896551724,7.737068965517238,0.8620689655172162,76.61206896551721,-5.137931034482776,29.612068965517224,outside,-12.249999999999972,12.875000000000014,-28.750000000000007
31,A1M1E62KXCDNL0,0.36206896551724194,24.98706896551723,30.11206896551724,-27.88793103448276,25.112068965517242,34.36206896551725,inside,28.250000000000004,-0.12500000000001066,-4.250000000000014
32,A7GT7BIC7ERWE,-1.844827586206895,-4.344827586206895,-5.344827586206895,-10.594827586206897,-4.469827586206895,-1.8448275862068972,outside,8.750000000000002,0.125,-3.499999999999998
33,A2L2E6J3D23CN4,20.051724137931032,-3.1982758620689737,-1.6982758620689662,-10.44827586206897,-1.0732758620689644,12.551724137931027,inside,30.5,-2.1250000000000093,-14.249999999999993
34,AWAHIWLMQ0HUQ,-7.5517241379310365,47.07327586206897,43.698275862068954,-21.05172413793104,33.94827586206897,48.69827586206896,outside,13.500000000000004,13.125,-5.000000000000007
35,A31A1PVXLJBISZ,-6.163793103448277,-2.1637931034482776,0.8362068965517242,-0.1637931034482767,-2.0387931034482776,-6.6637931034482785,outside,-6.0,-0.125,7.500000000000003
36,A2KQ1VCW1B8QJP,23.991379310344826,36.11637931034482,32.241379310344826,20.491379310344826,30.491379310344822,9.741379310344826,outside,3.5,5.6249999999999964,22.5
37,A3HW4QDJB63OQ2,-4.456896551724132,4.793103448275863,16.04310344827587,-8.206896551724135,0.4181034482758652,-8.456896551724133,inside,3.7500000000000036,4.374999999999998,24.5
38,A24BN4WKUH4LR2,-0.594827586206893,-9.219827586206906,10.655172413793114,-9.844827586206899,1.7801724137930988,-16.0948275862069,outside,9.250000000000005,-11.000000000000004,26.750000000000014
39,A36P1ZQ0GYF567,88.40517241379311,5.905172413793096,9.155172413793121,64.90517241379311,41.030172413793096,-37.594827586206904,outside,23.5,-35.125,46.75000000000003
40,A2R6UQCQ8T3RZE,24.215517241379313,45.46551724137933,29.215517241379317,45.46551724137932,31.340517241379334,25.215517241379317,inside,-21.250000000000004,14.124999999999996,4.0
41,A1PVL74S10WYD7,0.32758620689655016,7.577586206896557,-11.672413793103456,11.577586206896555,6.95258620689655,-3.922413793103451,inside,-11.250000000000005,0.6250000000000071,-7.750000000000004
42,AQ0YWEW29GSIJ,101.31896551724132,8.31896551724138,14.068965517241404,89.06896551724135,8.068965517241365,-16.931034482758633,outside,12.249999999999972,0.250000000000016,31.000000000000036
43,A39CG6GXC2ZJXB,0.04310344827585451,25.293103448275865,24.79310344827587,8.293103448275868,25.418103448275858,3.54310344827587,outside,-8.250000000000014,-0.1249999999999929,21.25
44,AERUGBNS48Z4N,-5.939655172413794,1.3103448275862108,-4.939655172413795,15.560344827586208,1.685344827586207,4.8103448275862135,outside,-21.5,-0.3749999999999962,-9.750000000000009
45,A19YM9K2W233IM,83.58620689655169,60.21120689655176,-30.413793103448263,35.08620689655173,33.08620689655173,-12.163793103448278,inside,48.49999999999996,27.12500000000003,-18.249999999999986
46,A2JXPT39AWRES7,-2.7068965517241357,2.0431034482758594,8.043103448275863,-2.2068965517241383,9.543103448275865,-2.206896551724133,outside,-0.49999999999999734,-7.500000000000005,10.249999999999996
47,A37PUSY6CJ7TQ0,35.75862068965519,18.508620689655164,42.508620689655196,-41.24137931034483,7.633620689655173,-3.7413793103448185,outside,77.00000000000003,10.874999999999991,46.250000000000014
48,A3USP1ZP069KCK,-18.310344827586206,6.064655172413798,5.439655172413782,7.439655172413799,-12.560344827586203,4.189655172413794,outside,-25.750000000000007,18.625,1.2499999999999885
49,AVCOBHDVXZOZL,2.8448275862068955,-2.1551724137931068,2.844827586206897,-4.155172413793105,0.7198275862068966,2.3448275862068972,outside,7.0,-2.8750000000000036,0.49999999999999956
50,A2RVFMCKSSEHDV,-22.767241379310352,5.48275862068966,-7.7672413793103505,-3.267241379310343,11.482758620689651,14.482758620689655,outside,-19.50000000000001,-5.999999999999991,-22.250000000000007
51,A27W025UEXS1G0,4.637931034482769,-6.862068965517235,-40.11206896551722,-16.362068965517242,10.637931034482767,-8.362068965517253,outside,21.00000000000001,-17.5,-31.749999999999964
52,A1F2N0IPSNJF3R,-14.301724137931032,7.3232758620689715,-3.5517241379310347,6.698275862068974,-7.926724137931036,-17.301724137931032,inside,-21.000000000000007,15.250000000000007,13.749999999999996
53,A1Q56N80RJLQ7S,-9.534482758620685,-1.0344827586206935,4.465517241379311,-5.78448275862069,9.090517241379306,-0.28448275862068584,outside,-3.7499999999999947,-10.125,4.749999999999997
54,AJFIMLAWP65TE,11.241379310344815,-7.383620689655169,6.991379310344813,54.74137931034482,10.241379310344819,5.991379310344843,outside,-43.5,-17.624999999999986,0.9999999999999698
55,A2WNTI69VVVWMZ,-14.594827586206904,18.030172413793096,-6.594827586206893,16.405172413793114,32.030172413793096,7.655172413793117,inside,-31.000000000000018,-14.0,-14.25000000000001
56,A21OS9KG7JNHR7,-13.474137931034482,28.525862068965523,12.775862068965505,-2.2241379310344804,0.15086206896552667,6.775862068965518,outside,-11.250000000000002,28.374999999999996,5.999999999999988
57,A5D0231X0XJNV,3.9310344827586237,-7.818965517241377,-4.31896551724138,-0.06896551724138078,-9.568965517241377,-8.318965517241384,outside,4.000000000000004,1.75,4.000000000000004
58,A1LLAP0EV74WMS,4.387931034482757,-2.737068965517242,7.387931034482754,1.8879310344827565,0.3879310344827569,-3.36206896551724,outside,2.500000000000001,-3.124999999999999,10.749999999999993
59,A33XAJW8WGY3O9,-2.956896551724137,-3.83189655172414,-0.7068965517241423,8.04310344827586,1.2931034482758599,3.5431034482758617,outside,-10.999999999999996,-5.125,-4.2500000000000036
60,A2MW5S0XS0D5MN,2.068965517241379,-1.1810344827586214,-1.1810344827586217,10.568965517241383,-2.931034482758625,-3.9310344827586237,outside,-8.500000000000004,1.7500000000000036,2.7500000000000018
61,AVN1RGGP00USR,2.034482758620696,11.284482758620697,-2.465517241379306,18.784482758620705,0.034482758620687726,-10.965517241379311,outside,-16.750000000000007,11.25000000000001,8.500000000000005
62,A2D6VL5XE0O4D3,-6.9396551724137865,-11.189655172413808,17.810344827586206,-13.439655172413795,-6.564655172413798,4.310344827586215,outside,6.500000000000009,-4.62500000000001,13.499999999999991
63,AEWGY34WUIA32,22.344827586206886,32.59482758620689,6.344827586206906,-14.155172413793107,2.219827586206904,17.594827586206883,inside,36.49999999999999,30.374999999999986,-11.249999999999977
64,A3TT7QV49VCZJ9,-10.96551724137931,12.534482758620687,30.534482758620676,-30.215517241379313,7.534482758620689,27.034482758620694,outside,19.250000000000004,4.999999999999998,3.4999999999999822
65,A36T7N6CT9GUCG,2.3879310344827585,-3.987068965517258,18.38793103448274,-14.112068965517256,-1.7370689655172458,35.88793103448277,inside,16.500000000000014,-2.2500000000000124,-17.50000000000003
66,A25W2HZYMZVCM1,-10.13793103448276,-13.012931034482758,-9.637931034482762,33.86206896551724,-24.387931034482765,-19.137931034482758,inside,-44.0,11.375000000000007,9.499999999999996
67,AUFUUD4WG9CVO,-36.077586206896534,-10.077586206896559,72.1724137931034,-48.077586206896555,-16.702586206896548,64.4224137931035,inside,12.000000000000021,6.624999999999989,7.7499999999999005
68,A14LASEXBQ8C5W,-7.1982758620689635,15.801724137931043,32.80172413793103,-11.19827586206896,21.30172413793106,9.301724137931052,outside,3.9999999999999973,-5.500000000000018,23.49999999999998
69,ATKNH6OR2G11O,-23.75862068965519,75.61637931034483,44.74137931034483,-12.50862068965516,66.24137931034483,29.49137931034483,inside,-11.250000000000028,9.375,15.250000000000004
70,A16Y5JEB1EF9CY,-3.698275862068968,16.42672413793104,10.301724137931021,1.3017241379310365,4.801724137931036,8.051724137931027,outside,-5.000000000000004,11.625000000000004,2.2499999999999947
71,AFKB7F09OVKV7,-13.741379310344824,5.008620689655173,1.0086206896551557,-4.991379310344825,4.133620689655174,21.508620689655167,inside,-8.75,0.8749999999999982,-20.50000000000001
72,A3TDA1NWHNQFE3,-6.060344827586209,21.5646551724138,-7.810344827586196,4.939655172413799,18.314655172413794,-6.060344827586203,inside,-11.000000000000007,3.250000000000007,-1.749999999999993
73,A2HRUFTA09371Y,27.275862068965505,10.150862068965527,15.025862068965516,41.02586206896552,10.27586206896551,6.0258620689655205,outside,-13.750000000000018,-0.12499999999998401,8.999999999999996
74,A2WPKP73S4MBLK,-6.810344827586214,51.81465517241381,67.93965517241381,-21.060344827586217,47.8146551724138,46.43965517241382,outside,14.250000000000004,4.000000000000007,21.499999999999986
75,A3KFFIBJZVM0J2,51.810344827586185,12.935344827586214,-7.689655172413779,22.3103448275862,16.56034482758621,7.310344827586195,inside,29.499999999999986,-3.6249999999999964,-14.999999999999975
76,A3EZEVKRB0VRNM,6.008620689655173,8.63362068965517,14.758620689655178,5.008620689655168,9.133620689655178,12.258620689655173,inside,1.0000000000000044,-0.5000000000000071,2.5000000000000053
77,A1IMO5XR05U7S5,-27.051724137931025,6.823275862068966,4.198275862068959,6.698275862068971,11.698275862068968,-4.5517241379310285,outside,-33.74999999999999,-4.875000000000002,8.749999999999988
78,A3D2U4QF7821ZW,-7.922413793103452,-4.922413793103444,0.57758620689654,11.577586206896552,-15.922413793103454,3.577586206896542,inside,-19.500000000000004,11.00000000000001,-3.0000000000000018
79,AKFOCQ8TQZDDG,31.81896551724137,66.81896551724137,13.068965517241391,1.0689655172413701,45.44396551724137,26.06896551724138,outside,30.75,21.375,-12.99999999999999
80,A1BE3Y8ZDZ31BP,12.448275862068959,7.948275862068961,8.44827586206896,8.19827586206896,1.4482758620689644,17.44827586206896,outside,4.249999999999998,6.4999999999999964,-9.0
