,subid,state1_high_coef,l_high_coef,o_high_coef,state1_low_coef,l_low_coef,o_low_coef,high_arm,state1_diff,l_diff,o_diff
81,A12FTSX85NQ8N9,2.8275862068965543,-5.672413793103453,14.577586206896543,-3.672413793103449,1.3275862068965516,1.0775862068965547,inside,6.5000000000000036,-7.000000000000004,13.499999999999988
82,A2MS1GQLGAX9FZ,42.965517241379324,27.590517241379317,4.965517241379324,18.4655172413793,25.21551724137931,-6.284482758620699,inside,24.500000000000025,2.375000000000007,11.250000000000023
83,AOMFEAWQHU3D8,-8.88793103448276,5.487068965517254,-10.887931034482751,-6.887931034482751,6.4870689655172455,-1.8879310344827585,outside,-2.000000000000009,-0.9999999999999911,-8.999999999999993
84,A11S8IAAVDXCUS,-1.0862068965517244,-0.7112068965517238,-0.08620689655172464,0.4137931034482757,-2.961206896551724,-0.8362068965517251,outside,-1.5,2.2500000000000004,0.7500000000000004
85,A5HEKO0GZ3GD9,10.1551724137931,6.030172413793099,6.405172413793102,-17.34482758620689,-0.34482758620689236,10.655172413793107,inside,27.49999999999999,6.374999999999991,-4.250000000000004
86,ARYL3C6N9SVV1,15.172413793103445,0.4224137931034493,4.42241379310345,20.172413793103445,-0.5775862068965552,-1.8275862068965525,inside,-5.0,1.0000000000000044,6.250000000000003
87,A2GXE6MIDN8DPR,-14.08620689655172,-7.211206896551735,16.913793103448263,-10.086206896551735,-6.836206896551722,15.163793103448286,inside,-3.999999999999986,-0.37500000000001243,1.749999999999977
88,A3RHJEMZ4EGY2U,-16.586206896551708,-9.211206896551747,47.663793103448235,-27.586206896551765,2.6637931034482873,44.91379310344829,outside,11.000000000000057,-11.875000000000036,2.749999999999943
89,A2XGVGSG5WR173,8.137931034482751,9.387931034482754,13.887931034482744,8.637931034482751,9.137931034482758,4.137931034482759,inside,-0.5,0.24999999999999645,9.749999999999986
90,A3P5P5LGJGB6HD,6.482758620689651,-7.7672413793103505,3.732758620689654,6.982758620689652,-2.1422413793103474,0.482758620689657,outside,-0.5000000000000009,-5.6250000000000036,3.249999999999997
91,A2U1OCHJOOLVMB,4.206896551724136,1.2068965517241388,5.956896551724132,6.456896551724135,8.331896551724139,7.456896551724141,inside,-2.249999999999999,-7.125,-1.5000000000000089
92,AAURS65ZO4SXC,96.30172413793102,-6.198275862068964,-3.198275862068974,97.301724137931,-3.698275862068975,-2.9482758620689706,inside,-0.9999999999999858,-2.4999999999999893,-0.25000000000000355
93,A1VAL7L9L79IN0,64.75862068965516,90.88362068965525,-26.491379310344797,67.00862068965517,84.25862068965522,11.00862068965516,outside,-2.250000000000014,6.625000000000028,-37.49999999999996
94,A2NA6X1SON3KFH,46.15517241379312,27.90517241379311,3.405172413793098,26.155172413793103,-10.594827586206915,-0.8448275862069057,inside,20.000000000000014,38.50000000000003,4.2500000000000036
95,AGILQEFEPEK7N,-16.90517241379312,47.46982758620689,46.594827586206904,-7.905172413793107,42.21982758620691,33.09482758620691,outside,-9.000000000000014,5.249999999999979,13.499999999999993
96,APGX2WZ59OWDN,-2.8275862068965494,6.547413793103438,48.672413793103466,-13.077586206896564,16.672413793103445,24.422413793103473,inside,10.250000000000014,-10.125000000000007,24.249999999999993
97,A2HZSG2OHU7O8P,-6.405172413793099,-4.155172413793103,-21.4051724137931,-26.155172413793103,-4.280172413793099,-7.9051724137931085,outside,19.750000000000004,0.12499999999999556,-13.499999999999991
98,AZXSVMAA87U61,9.18103448275862,2.3060344827586245,23.681034482758598,24.181034482758605,-18.06896551724138,30.68103448275863,inside,-14.999999999999986,20.375000000000007,-7.000000000000032
99,A1WS9UHL45VZ0X,19.379310344827577,-26.37068965517242,-3.3706896551724457,17.629310344827577,-20.245689655172427,36.87931034482758,inside,1.75,-6.124999999999993,-40.25000000000003
100,A5BMKZRGHNSRT,34.38793103448274,27.012931034482783,-12.86206896551723,48.13793103448275,35.76293103448277,9.137931034482753,inside,-13.750000000000007,-8.749999999999986,-21.999999999999982
101,A12HWPFXQPITHD,8.0,-36.500000000000014,21.99999999999998,14.25,-41.25000000000003,35.00000000000002,inside,-6.25,4.750000000000014,-13.000000000000043
102,A2EGOCAO0VL2S8,7.767241379310346,3.267241379310346,-0.7327586206896587,6.017241379310345,-7.2327586206896575,0.5172413793103452,inside,1.7500000000000009,10.500000000000004,-1.250000000000004
103,A25OK203N0QYH2,-12.068965517241383,0.18103448275862366,-3.3189655172413803,14.18103448275862,5.431034482758623,1.9310344827586245,outside,-26.25,-5.249999999999999,-5.250000000000005
104,A2H2DJL45BZBD,-0.6293103448275851,15.74568965517242,5.370689655172409,16.620689655172416,-17.879310344827587,-1.879310344827585,outside,-17.25,33.62500000000001,7.249999999999995
105,A3NHBXYOMMJ2W6,-0.8103448275862042,9.439655172413799,-1.8103448275862022,-15.810344827586205,-5.560344827586206,-2.8103448275862073,outside,15.0,15.000000000000005,1.000000000000005
106,A3A7O8IJMBLF5J,-14.637931034482753,2.237068965517241,20.86206896551723,5.362068965517236,-5.51293103448276,3.362068965517243,inside,-19.99999999999999,7.750000000000001,17.49999999999999
107,A2RBVMD2HTBCZ9,5.129310344827583,-5.3706896551724155,3.3793103448275823,17.129310344827584,3.0043103448275827,1.3793103448275867,inside,-12.0,-8.374999999999998,1.9999999999999956
108,A3US4NGKXBVI48,-15.189655172413792,18.06034482758621,41.0603448275862,18.5603448275862,-4.564655172413797,17.310344827586214,outside,-33.74999999999999,22.625000000000007,23.749999999999986
109,A36GU3OHGLDS8R,-6.422413793103449,2.4525862068965543,-9.672413793103456,-0.17241379310344668,-3.9224137931034475,4.827586206896545,inside,-6.250000000000003,6.375000000000002,-14.5
110,A1EN3FW93BSXQQ,4.353448275862067,36.47844827586208,20.353448275862075,-10.89655172413793,11.603448275862071,4.3534482758620765,outside,15.249999999999996,24.875000000000007,15.999999999999998
111,A3DUL880Y08G95,-12.336206896551717,14.538793103448285,25.663793103448285,-15.33620689655172,8.038793103448292,-12.336206896551717,outside,3.0000000000000036,6.499999999999993,38.0
112,A1Z3NTRGIUZ240,16.83620689655172,-5.413793103448284,5.336206896551732,4.586206896551722,14.086206896551728,-7.413793103448273,inside,12.249999999999996,-19.50000000000001,12.750000000000005
113,A5CIHEPULDFUF,-5.663793103448273,4.961206896551722,11.086206896551719,14.336206896551722,-5.288793103448274,10.086206896551722,outside,-19.999999999999996,10.249999999999996,0.9999999999999964
114,A5K108EWACHK5,-11.249999999999991,-19.75,12.250000000000002,-3.0,-30.875000000000004,-34.499999999999986,outside,-8.249999999999991,11.125000000000004,46.749999999999986
115,A3NKZMF7M4X0ZP,1.9482758620689669,-5.55172413793104,-6.301724137931032,-6.051724137931032,5.823275862068968,0.6982758620689686,outside,7.999999999999999,-11.375000000000007,-7.000000000000001
116,A1QMJNJ5FGC09,4.051724137931034,-1.9482758620689626,-5.448275862068959,11.801724137931036,6.926724137931038,-4.9482758620689635,inside,-7.750000000000002,-8.875,-0.49999999999999556
117,A2OO4PG3LBLP5I,-3.456896551724138,-3.2068965517241335,-7.956896551724129,-0.9568965517241339,-12.081896551724144,-12.706896551724144,inside,-2.500000000000004,8.87500000000001,4.750000000000015
118,A36NTNEXBNBIOD,54.672413793103466,-7.952586206896541,0.6724137931034333,40.42241379310342,9.672413793103443,-13.077586206896553,inside,14.250000000000043,-17.624999999999986,13.749999999999986
119,A25R6M1SRCDIYF,-1.2068965517241421,0.6681034482758488,13.543103448275838,-23.956896551724135,-5.83189655172414,35.04310344827586,outside,22.749999999999993,6.4999999999999885,-21.50000000000002
120,A38GFVEBNQNSUJ,16.07758620689655,6.702586206896546,10.827586206896552,-4.172413793103452,6.827586206896552,3.327586206896551,inside,20.250000000000004,-0.12500000000000533,7.5
121,A11YS0T8MV3Q7C,-0.26724137931034614,-9.017241379310349,3.4827586206896513,3.2327586206896557,0.982758620689653,5.732758620689656,outside,-3.5000000000000018,-10.000000000000002,-2.2500000000000044
122,AB60ITQGDVHF0,8.793103448275865,9.293103448275861,22.293103448275872,-25.706896551724142,13.793103448275868,2.7931034482758696,outside,34.50000000000001,-4.500000000000007,19.500000000000004
123,A1N1ULK71RHVMM,43.13793103448276,-3.3620689655172544,22.13793103448274,21.887931034482747,-16.737068965517246,29.88793103448275,outside,21.250000000000014,13.374999999999991,-7.750000000000011
124,A6WYBPPG8Y2Q4,-2.198275862068961,5.301724137931043,-2.448275862068962,-3.9482758620689604,-7.448275862068966,-27.698275862068964,inside,1.7499999999999996,12.750000000000009,25.250000000000004
125,A3BJ95HQQ28GTE,-4.732758620689659,-1.7327586206896588,6.017241379310345,-7.982758620689655,6.767241379310347,-3.2327586206896513,outside,3.2499999999999956,-8.500000000000005,9.249999999999996
126,A2UISTPVTDPOOG,-4.25,4.3750000000000036,-2.749999999999997,-4.499999999999999,6.250000000000005,6.750000000000001,outside,0.2499999999999991,-1.8750000000000018,-9.499999999999998
127,ALCPF5NANBDSZ,-2.96551724137931,2.784482758620685,18.034482758620687,20.03448275862069,0.15948275862068506,0.5344827586206984,inside,-23.0,2.625,17.49999999999999
128,A1F6MWP9A0XLJQ,-14.801724137931037,13.44827586206896,7.198275862068953,12.198275862068966,21.198275862068975,18.448275862068968,inside,-27.000000000000004,-7.750000000000014,-11.250000000000014
129,A5C2W2YA7OHF8,-1.0603448275862064,1.5646551724137931,1.1896551724137965,-4.560344827586206,0.18965517241379326,-0.5603448275862064,outside,3.5,1.375,1.7500000000000029
130,A10T0161B70BXP,-9.663793103448274,-14.288793103448278,-15.663793103448274,-14.663793103448278,-5.788793103448274,-5.413793103448276,outside,5.0000000000000036,-8.500000000000004,-10.249999999999998
131,A2FYFCD16Z3PCC,7.594827586206898,2.719827586206897,19.0948275862069,-12.905172413793107,2.719827586206899,-11.405172413793101,inside,20.500000000000004,-2.220446049250313e-15,30.5
132,A1NKBIJQGT0712,1.1120689655172369,-10.137931034482765,-15.137931034482763,-11.63793103448276,-1.387931034482758,9.862068965517242,outside,12.749999999999996,-8.750000000000007,-25.000000000000007
133,A2BPXWBO2OSJRP,-10.896551724137925,4.978448275862085,-11.396551724137913,-31.39655172413793,-9.771551724137925,-18.896551724137932,outside,20.500000000000004,14.75000000000001,7.5000000000000195
134,AKP66RIZ3LQVX,-2.689655172413787,42.68534482758621,20.060344827586228,-7.189655172413783,27.560344827586206,5.560344827586212,inside,4.4999999999999964,15.125000000000007,14.500000000000016
135,AZ2P6DGG5M6SH,43.63793103448274,35.51293103448277,-16.612068965517185,-3.112068965517235,23.38793103448276,-31.612068965517253,outside,46.74999999999997,12.125000000000007,15.000000000000068
136,AZ69TBTDH7AZS,-7.982758620689652,-7.982758620689657,-13.982758620689646,9.517241379310345,-6.982758620689656,-3.732758620689658,inside,-17.499999999999996,-1.0000000000000009,-10.249999999999988
137,A2866TYG0D96LM,-8.48275862068966,41.39224137931034,24.017241379310335,11.017241379310349,4.017241379310327,-9.232758620689664,outside,-19.500000000000007,37.375000000000014,33.25
138,A3JN9PHM83VP1V,-44.87068965517241,-7.74568965517242,23.879310344827594,-9.870689655172416,8.504310344827589,-2.620689655172403,outside,-35.0,-16.250000000000007,26.499999999999996
139,A17K1CHOI773VZ,-5.112068965517244,11.512931034482754,-13.862068965517242,13.637931034482758,18.387931034482758,6.887931034482752,inside,-18.75,-6.8750000000000036,-20.749999999999993
140,A3GEYEPOHA33SP,13.689655172413783,-16.310344827586217,-12.310344827586192,-3.5603448275862157,-6.81034482758621,-12.810344827586206,inside,17.25,-9.500000000000007,0.5000000000000142
141,A2FCQ5K0T1PYHS,5.293103448275859,4.04310344827586,-11.456896551724139,-0.9568965517241409,2.668103448275864,1.0431034482758546,inside,6.25,1.3749999999999964,-12.499999999999993
142,A39C22RIL0YJ4D,-8.53448275862069,-7.784482758620696,15.965517241379313,-0.28448275862068684,-2.1594827586206913,11.965517241379308,outside,-8.250000000000004,-5.625000000000004,4.000000000000005
143,A17KN7NAP48L4B,11.8793103448276,5.254310344827589,26.37931034482758,-5.870689655172415,2.254310344827589,6.1293103448275925,outside,17.750000000000014,3.0,20.249999999999986
144,A2VGFS03KCCR1Q,-7.379310344827589,-5.629310344827587,5.62068965517241,9.120689655172413,0.12068965517241359,6.620689655172417,inside,-16.5,-5.750000000000001,-1.000000000000007
145,ASNMT3I94HZ44,-5.844827586206896,1.655172413793108,2.655172413793104,2.655172413793105,-7.719827586206898,-5.594827586206896,inside,-8.5,9.375000000000005,8.25
146,A80X2FTFDSR19,40.784482758620676,5.034482758620696,-2.2155172413793007,51.534482758620676,-0.9655172413793185,-28.215517241379324,outside,-10.75,6.000000000000014,26.00000000000002
147,A3TFUZL0VQ2WI6,11.250000000000002,-4.440892098500626e-16,-3.999999999999984,-7.2499999999999964,9.500000000000005,-11.750000000000002,outside,18.5,-9.500000000000005,7.750000000000018
148,ARB8SJAWXUWTD,4.543103448275859,27.168103448275865,35.79310344827588,7.793103448275861,21.043103448275865,3.29310344827587,inside,-3.2500000000000018,6.125,32.50000000000001
149,A17TKHT8FEVH0R,14.02586206896551,-17.724137931034484,-23.224137931034484,-20.224137931034498,-17.474137931034484,3.025862068965507,outside,34.25000000000001,-0.25,-26.249999999999993
150,A2R9OK4M877ZCC,8.724137931034482,-6.025862068965514,3.2241379310344964,19.47413793103449,6.099137931034477,-36.775862068965516,outside,-10.750000000000009,-12.124999999999991,40.000000000000014
151,A252P9NJHP5QOZ,26.120689655172413,3.620689655172427,-12.879310344827585,54.62068965517241,-10.00431034482759,-1.8793103448275938,inside,-28.5,13.625000000000018,-10.999999999999991
152,A28U7B76HLCS1U,12.91379310344827,4.413793103448267,17.163793103448267,7.913793103448271,15.28879310344827,13.663793103448286,outside,4.999999999999999,-10.875000000000004,3.4999999999999805
153,A1CUDX7TTS2W61,1.9741379310344802,-10.275862068965527,1.2241379310344689,-4.525862068965514,-0.02586206896551735,25.22413793103448,inside,6.499999999999995,-10.250000000000009,-24.00000000000001
154,AYEEKFSGE2CCO,-10.758620689655176,-4.508620689655172,-3.508620689655168,-1.25862068965517,9.11637931034483,-14.25862068965517,outside,-9.500000000000007,-13.625,10.750000000000004
155,A3JI3B5GTVA95F,22.629310344827577,47.25431034482759,52.62931034482759,0.6293103448275872,70.00431034482759,58.629310344827616,outside,21.99999999999999,-22.75,-6.000000000000028
156,A2E0LU8V4EUX5C,-0.9137931034482801,5.08620689655173,-17.413793103448278,-0.9137931034482738,-1.4137931034482722,11.08620689655172,inside,-6.328271240363392e-15,6.500000000000003,-28.5
157,AXKTYKCT9NGHS,27.879310344827584,-1.87068965517242,-11.37068965517242,43.37931034482759,19.879310344827577,-15.620689655172438,inside,-15.500000000000004,-21.749999999999996,4.250000000000018
158,A2HXUTHYA5C1E0,9.491379310344827,10.991379310344826,6.4913793103448265,-0.2586206896551735,-3.3836206896551735,-1.258620689655173,inside,9.75,14.375,7.75
159,A353XKDTUX10NC,42.508620689655174,12.88362068965517,9.25862068965517,38.00862068965517,8.383620689655164,-3.741379310344838,outside,4.500000000000007,4.500000000000007,13.000000000000009
160,A2CEGS0NVDBCPT,10.948275862068963,-4.551724137931039,23.69827586206896,1.6982758620689573,11.698275862068964,1.698275862068968,outside,9.250000000000005,-16.250000000000004,21.999999999999993
161,A3CGQOJC28OVGN,-18.63793103448276,17.612068965517246,-2.637931034482751,-13.137931034482762,18.612068965517253,8.362068965517246,outside,-5.5,-1.000000000000007,-10.999999999999996
162,A1BSVEBYDZ0AAU,-0.43965517241380386,27.310344827586206,46.31034482758622,-15.439655172413783,65.9353448275862,35.31034482758622,outside,14.999999999999979,-38.625,11.0
